"Q(m3/s)";"H(m)"
1.0076088851456462e+003;2.1770834860529260e+000
1.6200128858292767e+003;2.7553947611145033e+000
1.4593528097007093e+003;2.7523826410503371e+000
2.0950607906883342e+003;3.2219699086392333e+000
1.1891245060845702e+003;2.2665747088067607e+000
4.6518389089793993e+002;1.4591776122388092e+000
1.2060566193577542e+003;2.4085382506679438e+000
5.1776093647030871e+002;1.4809970054638195e+000
1.2672471054249856e+003;2.4975717627668717e+000
2.3222327551636527e+003;3.4448215888973301e+000
1.0792096425717903e+003;2.1579934455451517e+000
6.6376654968675757e+002;1.6483323195126891e+000
1.1362835030570971e+003;2.1976557232627747e+000
7.4663981771163981e+002;1.6649136334300207e+000
1.2625812388968939e+003;2.5874331954381895e+000
1.2067692792452704e+003;2.3202665537523854e+000
8.9591770659924794e+002;1.8166096175697186e+000
1.0015014406459210e+003;2.2098811535649494e+000
1.4004557251133722e+003;2.9042528559112082e+000
1.3097408890904649e+003;2.6684766771478139e+000
1.3034993928355998e+003;2.3270181067912086e+000
1.3884078395662193e+003;2.4883557883795024e+000
2.2912144628802675e+003;3.5726884627958575e+000
7.7855768978751496e+002;1.7771167212447110e+000
1.2743303773555829e+003;2.4547170660948399e+000
8.1857240803528850e+002;1.8409153551439734e+000
1.0972264541150787e+003;2.2212177805694777e+000
6.3574699861056445e+002;1.5321226858583270e+000
1.9750298454759047e+003;2.9434264118512097e+000
2.7309030811600596e+003;3.8779666584649628e+000
1.8454993409503791e+003;3.0677173284118724e+000
1.7273613350784099e+003;3.0103458075799296e+000
1.4180009849672463e+003;2.6356469114565990e+000
2.8075935379799057e+003;3.8741721032901988e+000
3.9814955520306103e+002;1.1709974846694746e+000
1.8887939826302404e+003;3.1721025919763228e+000
1.1262638157869428e+003;2.2356421715595953e+000
1.2721124119781120e+003;2.2384578313633847e+000
5.9829854660900116e+002;1.5184657867893729e+000
1.6487315479848271e+003;2.8958669425751742e+000
2.5493726969558556e+003;3.6898157255382995e+000
5.5100726749382545e+002;1.6012868438120824e+000
2.2160217093151086e+003;3.4226582232259286e+000
1.2775000785267671e+003;2.5080118537685854e+000
8.9941535511133497e+002;1.9322420968907519e+000
2.0863227135762181e+003;3.1418242241357635e+000
1.4397302118130715e+003;2.5906747855956898e+000
7.4222912749350121e+002;1.7504142400691534e+000
7.6036567026618479e+002;1.8053882299984869e+000
4.2075528065381568e+003;5.0959104826288399e+000
9.2979362620557367e+002;2.1113483677928389e+000
2.5171592974058149e+002;1.0178481798366834e+000
4.0631372154690098e+002;1.3861752447099784e+000
7.4747381291272325e+002;1.8509927628317722e+000
3.0586762184283532e+002;1.1850733616220168e+000
1.3206180317289895e+003;2.5690410293481962e+000
1.5239643425116533e+003;2.9261032791699453e+000
1.3167270313087881e+003;2.5928473336775055e+000
1.3749663199991951e+003;2.4822056353572433e+000
1.4081128833092446e+003;2.5562285193162002e+000
1.1599145950551549e+003;2.2594823687244219e+000
1.0127262212172512e+003;2.2765124450841263e+000
2.2342627300590557e+003;3.2163759273232948e+000
2.3511965685843570e+003;3.5923191915370833e+000
5.9734640168067494e+002;1.4606216996960808e+000
5.4840700813148533e+002;1.3734817292180486e+000
6.7531210359507611e+002;1.6905198543881417e+000
1.6903576188953409e+003;2.9801034683076102e+000
6.5124238166062446e+002;1.5377347704786404e+000
1.5323913310098210e+003;2.7454371621438751e+000
8.1489732511788077e+002;1.9361031714213888e+000
1.3197095379767907e+003;2.5074302031813813e+000
1.2062441919602368e+003;2.3855889943982955e+000
1.4228737736924479e+003;2.6028333906036032e+000
1.3666841435508272e+003;2.4345994702609741e+000
1.7254280901786242e+003;2.8465781157652663e+000
1.1170519542507921e+003;2.1002946685863511e+000
7.1285699425615178e+002;1.8291586791634986e+000
1.1622106343825390e+003;2.2718520896973771e+000
7.2831234063035595e+002;1.6573855786739635e+000
1.5177801228680141e+003;2.5896509411197024e+000
1.5473016057074856e+003;2.9564523158357185e+000
1.2727744391811495e+002;6.9498588560105001e-001
7.4709735136808649e+002;1.8982006756972816e+000
2.0508226302780108e+003;3.3415936876839694e+000
1.2087598794124863e+003;2.3362049106896428e+000
6.6287493972955076e+002;1.7226170933200979e+000
8.7755780845351501e+002;2.0374639934195562e+000
9.0240195228666084e+002;2.0644577032658931e+000
1.1371202079521263e+003;2.3424144494887393e+000
2.4176027892352749e+003;3.5690463282861291e+000
1.3941464001859590e+003;2.7403344857079830e+000
3.0850836345572493e+003;4.1372881654674982e+000
8.4822552432492444e+001;5.3862739524981362e-001
5.8890931723747042e+002;1.6919952353978100e+000
1.4808892902387688e+003;2.6573727317968410e+000
8.0292937075670045e+002;1.7234104368851277e+000
7.9102858044312029e+002;1.9767021720732370e+000
1.0150266011570128e+003;2.0960476327593884e+000
5.1512349057823712e+002;1.4003421379999279e+000
