"Strain";"Stress"
4.4091358962544402e-002;1.7306824266166825e+009
6.1796365660348226e-002;2.1238852402638719e+009
9.4693445573188744e-003;1.0092695863418448e+009
2.2751925843069311e-003;8.2982450769769073e+008
2.4293992884946533e-002;1.3962206649157798e+009
6.7859611479449258e-002;2.1266957696566589e+009
6.4447571534993545e-002;2.0685069649790635e+009
3.5212810601456764e-002;1.5419190249964883e+009
4.4244253559135305e-003;8.7265696712209177e+008
2.0492982562341215e-002;1.2249295640679243e+009
5.0006739820626145e-002;1.8800887043881822e+009
2.6835338312789642e-002;1.3957989800857227e+009
2.6163724319848421e-002;1.3438663892145681e+009
5.1608764136039244e-002;1.8185363551148686e+009
6.1845241503598367e-002;2.0083375283860998e+009
2.0649585693139828e-002;1.2548919833753624e+009
6.4995725983308675e-002;2.0178607451375067e+009
5.7456754155116564e-002;1.9078208878926988e+009
4.7920242172075189e-002;1.7652830088498089e+009
5.7961905902085685e-002;1.9016375165111244e+009
2.5186152161027361e-002;1.3662140840468848e+009
6.6832227681813905e-002;2.0610050481470869e+009
4.1203081225610706e-002;1.7378744630256801e+009
1.2742735963182558e-002;1.1077804297635059e+009
6.0049480252134949e-003;8.3827097018544900e+008
4.6250910351260728e-002;1.7474814546655891e+009
1.4730942562411921e-002;1.1256667737159185e+009
2.7036007933024773e-002;1.4374539179168439e+009
1.7191627345185803e-003;8.0717899259132183e+008
2.9324312465769713e-002;1.4252046496818967e+009
6.8728861410657774e-002;2.1267547916465411e+009
6.4129239378662523e-002;2.0323048483767805e+009
6.6892214112262219e-002;2.1006530246854732e+009
3.3106503316950496e-002;1.5523548177182584e+009
1.8190270559474326e-002;1.1956176749510796e+009
4.6293784283313689e-002;1.8034631362601297e+009
3.4284217397814176e-002;1.4407174159417677e+009
3.2796703089166268e-002;1.5793958554798489e+009
7.7754444519373377e-003;9.9682906474874246e+008
2.4172320552309376e-002;1.2911441902402349e+009
4.5918391493496871e-002;1.7676643142216938e+009
4.7256183344974639e-002;1.8234611477298486e+009
6.8528606927602417e-002;2.1551023691276937e+009
4.5243399365751336e-002;1.7480039875351858e+009
4.4948591426386209e-003;8.8998090615507770e+008
5.4111370441269173e-002;1.9210447821115015e+009
6.9593955713324579e-002;2.1062829519282930e+009
5.8151379362862063e-003;8.8064073358347154e+008
1.5740701566737257e-002;1.1326830798666110e+009
2.1183356940315399e-002;1.2523913006516001e+009
1.5204757992382342e-002;1.0574839166868128e+009
4.4076526240270850e-002;1.7315698569668839e+009
4.0610728478552814e-002;1.7684291052704964e+009
3.2696150185002298e-002;1.4808801085299726e+009
4.8719587170771378e-002;1.7498680151954768e+009
5.1876965248609387e-002;1.8110805376432288e+009
6.5577321789738297e-002;2.0818533137652280e+009
6.1001362347786414e-002;1.8819104974993138e+009
2.7522608468611761e-002;1.4121780585989406e+009
4.4047371811023688e-002;1.6794414626243818e+009
6.3947052532629861e-002;2.0902882829292359e+009
6.3938071043557462e-002;2.0183903253609443e+009
1.1157006613426307e-002;1.0490215043725377e+009
3.8110669314713963e-002;1.6632745674449074e+009
1.4255687038796360e-002;1.1286325964298172e+009
5.9905661021338312e-002;1.9698153449639161e+009
3.0455484333654907e-002;1.4533888646876628e+009
2.5316511424707758e-002;1.3783492163891807e+009
1.4753306968869897e-004;7.4734513518968141e+008
1.6760351424806159e-002;1.2948601220521061e+009
1.7860942781391369e-002;1.2374921817012079e+009
4.1407397029602874e-002;1.7068574443617318e+009
1.1845156740070150e-002;1.0816578043891718e+009
6.8413412131085857e-002;2.0510511317769146e+009
3.3809406098417413e-002;1.4426293648772476e+009
4.9651534754058160e-002;1.8527357279710677e+009
6.7056089712241793e-002;2.0673440753886497e+009
4.9211239341837826e-002;1.7887679983767781e+009
5.7412493890059493e-002;1.9687339949110177e+009
3.3731664815278090e-002;1.5191588674432480e+009
1.4459751978764111e-002;1.1946461866872134e+009
5.2583586848596202e-002;1.8833708011834939e+009
6.4787167007281737e-002;2.1303338943033669e+009
4.4514629044957149e-002;1.7162548053685026e+009
4.2151344340318100e-002;1.6663838324608135e+009
4.9105349190725213e-002;1.7967230656368756e+009
5.5590445716400313e-003;8.0835534015303445e+008
1.7663302959158075e-002;1.1714039830092528e+009
4.7388301515910808e-002;1.7753175769143591e+009
2.5091678610558742e-002;1.2889509007141490e+009
2.9409043519768540e-002;1.4232856367786303e+009
2.2494831640958272e-002;1.3064115307848692e+009
5.5902026158075518e-002;1.9625841118893023e+009
4.0289357688225981e-002;1.6034279887448509e+009
2.3010326347536556e-002;1.3025067836509442e+009
6.8017785919796334e-002;2.1575767215788660e+009
3.6233929719841240e-002;1.5688040326334527e+009
7.5474274007479311e-003;8.7422142018300927e+008
6.3545217656909903e-002;2.0227606033004897e+009
5.2482123902334928e-002;1.8988210928213589e+009
