"diff";"crack"
2.8344382199999998e+01;6.4058629219999996e-01
3.9911000410000000e+01;6.1096985059999998e-01
1.9063603460000000e+01;1.5624496669999999e-01
5.3863160030000001e+00;1.4861605150000001e-01
1.6515082329999998e+01;8.3492383290000005e-01
6.1449748670000002e+00;5.6678947330000000e-02
7.5555658750000001e+00;6.9715278120000002e-02
7.3524864809999997e+00;8.2471499280000005e-01
1.5915313449999999e+01;8.8555214209999999e-01
2.7702682339999999e+01;7.8883803560000007e-03
8.3086578600000003e+00;2.9139108289999999e-01
3.3771381099999999e+01;2.7385057130000001e-01
3.6987840929999997e+01;2.1408670969999999e-01
2.8927934910000001e+01;3.2225410469999999e-01
2.5826948189999999e+00;3.0710761370000000e-01
1.5673438770000001e+01;5.5288332070000001e-01
2.7956820489999998e+00;3.5163274369999997e-01
1.0994136859999999e+01;4.7905946329999999e-01
7.8975010120000000e-01;9.7315373770000002e-01
3.9562063580000002e+00;1.7163801100000001e-01
2.7490491720000001e+01;4.7308290170000000e-01
1.5081972820000001e+01;4.1978676999999998e-01
3.1923479149999999e+01;4.9951631920000000e-01
8.9853529329999997e+00;9.9028894749999996e-01
2.9058330560000002e+01;2.8457097490000000e-01
2.4865564180000000e+01;9.0207863010000000e-01
1.8063909740000000e+01;5.2199639279999999e-01
3.7565393409999999e+01;8.9666925009999998e-01
1.4769923289999999e+01;3.7100433020000001e-01
2.1957929860000000e+01;3.4416928640000000e-01
3.9695906469999997e+01;8.8013587770000001e-01
2.1868947750000000e+01;7.2321039420000000e-01
3.4004891340000000e+01;4.3790130649999998e-01
1.7696605840000000e+01;1.0986040480000001e-01
7.0173611229999997e+00;6.3901978349999999e-01
8.1771287160000004e+00;8.9356707800000001e-01
4.4909616229999996e+00;9.8324724779999995e-01
1.8644002910000001e+01;2.1328913920000001e-01
3.5731951049999999e+01;6.6614744169999995e-01
1.0468959000000000e+01;7.1233856880000002e-01
2.0714972360000001e+01;1.6614837029999999e-01
4.3863983129999999e+00;7.5042591489999999e-01
3.0284379540000000e+01;8.7023900830000001e-01
3.7272123170000000e+01;9.6581704049999995e-01
3.0315471070000002e+00;5.3371522530000004e-01
2.5815004269999999e+01;2.3669384739999999e-01
3.9122225819999997e+01;9.0393650889999999e-01
1.3625029400000001e+01;1.3578618490000000e-01
2.3878925349999999e+01;5.9566605390000005e-01
1.0048369640000001e+00;1.2658057819999999e-01
3.3405463210000001e+01;5.4901312640000000e-01
3.2538843870000001e+01;3.6730786129999998e-01
9.3334759980000008e+00;4.0827328660000001e-01
4.9520719060000001e-01;2.9335247739999998e-01
3.7813945410000002e+01;7.3341243509999998e-01
3.6578039670000003e+01;7.5909438760000003e-01
1.5977099409999999e+01;1.0490815780000000e-01
2.2465831319999999e+01;3.7392712389999999e-01
1.7310166129999999e+01;8.6988692980000004e-01
1.8478585379999998e+01;9.4580755029999997e-01
3.4079739750000002e+01;5.8294803750000002e-01
2.6878922500000002e+01;3.4303186730000002e-01
1.8356885930000001e+01;6.4916788969999994e-01
3.2393223270000000e+01;5.9900332509999998e-01
2.6056461769999999e+01;5.8900252119999996e-01
1.3892315710000000e+01;9.4090683509999995e-01
9.5412649649999999e+00;1.8893142330000001e-01
3.8883794880000004e+01;7.2501041779999997e-01
1.4908492380000000e+01;9.8666408039999998e-01
1.5157148890000000e+01;2.5249940479999999e-01
2.7001037140000001e+01;1.0332012890000000e-01
1.4259608099999999e+01;7.4730844090000004e-01
3.8374264730000000e+01;1.9141973649999999e-01
1.4887202559999999e+00;6.8119024060000000e-01
7.1784069360000000e+00;5.1391487530000002e-01
2.9398453870000001e+01;9.5844782839999998e-01
3.4612278740000001e+01;2.4709757620000000e-01
1.6151067710000000e+01;2.8199415160000002e-01
3.4285910860000001e+01;5.8472851800000003e-01
1.0859553869999999e+01;4.6858251090000003e-01
3.5605412680000001e+01;2.4447489159999999e-01
2.1290209950000001e+01;3.3911176820000000e-01
3.5845571679999999e+01;9.7337998179999996e-01
3.0717014750000001e+01;9.9855668289999999e-01
1.3423131500000000e+01;2.3309523400000001e-01
6.3114428760000001e+00;4.9854423219999999e-02
2.3245261180000000e+01;9.2628752510000001e-01
1.7400014700000000e+01;1.1955628359999999e-01
3.3154080559999997e+01;4.6542580260000001e-02
3.3082538759999998e+01;9.1440499620000004e-01
3.3303365790000001e+01;5.1947376029999999e-02
1.2076990340000000e+01;4.5958801049999998e-01
6.9409796840000002e+00;5.9152296339999999e-01
3.4420633690000003e+01;3.5617382590000003e-02
8.4694736749999997e+00;2.7110066240000003e-01
4.8660042319999999e+00;1.7670202500000001e-01
1.2423444659999999e+01;7.9852609389999996e-01
1.6942150300000002e+01;8.0972362669999998e-01
3.9445338960000001e+01;6.8829864190000001e-01
2.2141475839999998e+01;4.8710812219999999e-01
1.8877644680000000e+01;6.1916171130000003e-02
1.4695218730000001e+01;9.3165116810000004e-02
2.1742133549999998e+01;6.2209301350000001e-01
1.5642233190000001e+01;8.1004238250000005e-01
2.2769021089999999e+01;6.0428263069999999e-01
1.8725923519999998e+01;3.0037289800000000e-01
1.9675727739999999e+01;1.3984531180000001e-01
1.1076555570000000e+01;4.2912981249999999e-01
3.8160071410000000e+01;8.5359441359999999e-01
3.6238377970000002e+01;2.5080365120000000e-02
3.8702637170000003e+01;7.9224251999999995e-01
8.5846632869999997e+00;1.1905501210000001e-02
2.2350550309999999e+01;4.0536435300000001e-01
1.4943686349999999e-01;3.5563817730000002e-01
2.7321274649999999e+01;7.3879544650000004e-02
5.9749813190000003e+00;9.5050419669999997e-01
9.5489110789999998e+00;2.6846621679999999e-01
4.9230961490000000e+00;5.7217216400000004e-01
2.6801166060000000e+01;3.8559398439999998e-01
2.5669154480000000e+01;2.3562079280000001e-01
3.9485558789999999e+01;1.4191091820000001e-01
2.0131740570000002e+01;9.3066042419999995e-01
3.7982056540000002e+01;2.6180065590000001e-01
3.7184757640000001e+01;1.9594149559999999e-01
2.8477270160000000e+01;8.3787193640000002e-01
2.5384749029999998e+01;6.3567310180000003e-01
3.2667719429999998e+01;5.0990454919999995e-01
2.9721616670000000e+01;5.2888375860000003e-01
2.3025765920000001e+01;1.6038315800000000e-01
4.6624330619999999e+00;1.7527329990000001e-01
3.9295418130000002e+01;5.5766872489999997e-01
3.0443725570000002e+01;3.1116862120000000e-01
2.0487314019999999e+01;2.2565132890000000e-01
1.9429592260000000e+01;4.1288127520000001e-01
6.0000408350000001e-01;2.0708261319999999e-01
2.4487240350000000e+01;6.5688273829999999e-01
6.6304332190000004e+00;8.3020591799999999e-01
2.0361532870000001e+01;4.4201934799999998e-01
2.6187062529999999e+01;7.9799478339999994e-02
2.5046420789999999e+01;4.9352284439999999e-01
2.2414651179999998e+00;6.6241306339999995e-01
2.2180861340000000e+01;7.2816484760000000e-01
9.0692442209999999e+00;8.4941045550000005e-01
3.9652933689999998e+00;7.6884821079999999e-01
2.0215832370000001e+01;4.0596855979999999e-02
1.1368815580000000e+00;7.6637772459999998e-01
2.7594504019999999e+01;3.6656868710000001e-01
2.3587633830000001e+01;4.5185062170000001e-01
1.0557054570000000e+01;9.7801603400000003e-01
3.3669631099999997e+01;9.5616962309999998e-01
3.6912031110000001e+01;8.2070020339999994e-02
3.8009428110000002e+01;4.2040006980000000e-01
1.4381436480000000e+01;8.2819076979999995e-01
3.0393960790000001e+01;2.0188293330000001e-01
2.7856846600000001e+01;9.1905995439999999e-01
1.1860138540000000e+00;5.4913186789999999e-02
2.2589813350000000e+01;8.7721300660000001e-01
2.9521000019999999e+01;6.9789888400000000e-01
1.6664110370000000e+00;5.1848555919999995e-01
2.1454728379999999e+01;8.2233050580000000e-01
2.4071157350000000e+01;3.1761171870000000e-02
1.7710347300000000e+00;3.9618300239999998e-01
1.9982790690000002e+01;9.6741152090000004e-01
2.3128827179999998e+01;2.9814431400000002e-01
6.3419069800000005e-01;6.4664781530000004e-01
2.6032228300000000e+01;7.0193970049999999e-01
2.4839990759999999e+00;3.8094186759999998e-01
2.4837914340000001e+01;6.5661715259999998e-01
2.4274135489999999e+01;8.6404892850000004e-01
3.3613606490000002e+01;8.4222101709999997e-01
6.4284587139999996e+00;9.0798196990000002e-01
3.7359556670000003e+01;6.3026024459999996e-01
3.6804165460000000e+01;5.4601612219999995e-01
2.1898530660000000e+00;9.6342079390000002e-02
2.9208413470000000e+01;6.1408012320000005e-01
1.7830673019999999e+01;7.8622732100000003e-01
2.5224289760000001e+01;4.5554528109999998e-01
1.7523959479999998e+01;3.1899529300000001e-01
2.9940061279999998e+01;3.8860605619999999e-01
3.8595655979999997e+01;7.9566885239999996e-01
9.7139886600000001e+00;4.9310341050000001e-01
2.5252280030000001e+01;4.8204140309999999e-01
1.4034945510000000e+01;2.8827975649999998e-01
3.2840746129999999e+01;4.7412317139999999e-01
1.1474488470000001e+01;5.6253511800000000e-01
2.9610983630000001e+00;8.1979493969999995e-01
7.8296487299999997e+00;6.6709362819999996e-01
1.9212321520000000e+01;7.7934813530000002e-01
1.1821002580000000e+01;1.5072233870000001e-01
3.4714056599999999e+01;7.1555649070000005e-01
9.2181374219999999e+00;5.6630776070000000e-01
3.2758622279999997e+01;2.1849369699999999e-02
2.8693715139999998e+01;4.6461209380000001e-01
5.5591166080000001e+00;9.4749601999999999e-01
2.9264711599999998e+01;6.5738624699999998e-02
1.9264026030000000e+01;8.9069451490000007e-02
3.6480864830000002e+01;3.1520633040000001e-01
2.3928232869999999e+01;6.9187350059999997e-01
1.1148243440000000e+01;4.5490141870000002e-03
1.8877733560000001e+00;6.8518985730000004e-01
3.1381933520000000e+01;3.6098513450000003e-01
1.3206579150000000e+01;8.8889309589999999e-01
1.6423213680000000e+01;3.4674365359999998e-01
1.3374033300000001e+01;2.5356462769999999e-01
3.5159993400000000e+00;1.4511050100000000e-01
2.4670689700000000e+01;4.4396621440000000e-01
2.1528707059999999e+01;9.2144763959999998e-01
8.0549918500000004e+00;4.8430339540000000e-01
2.5556403880000001e+01;5.3213194060000002e-01
8.7602143819999991e+00;6.0178453600000004e-01
5.4905375120000004e+00;8.4379757820000001e-01
1.7147634100000001e+01;5.4226943409999995e-01
1.4126482160000000e+01;3.0594466799999998e-01
3.9863089770000002e+01;4.0148818910000000e-01
3.0640324580000001e+01;5.7358347939999998e-01
3.8971953120000002e+01;3.5812167509999998e-01
3.3494580169999999e+00;8.1460950089999995e-01
3.2433325300000000e+00;3.7814108880000002e-01
1.5502618999999999e+01;8.7651061990000001e-01
1.3133945260000001e+01;8.5408383609999999e-02
3.2197904600000001e+01;6.5088430030000000e-01
5.0245437030000000e+00;6.9532425539999998e-01
3.7683222880000002e+01;6.7964656899999998e-01
1.7057391500000001e+01;1.8037431699999999e-02
3.6100705339999998e+01;2.4096233430000000e-01
